"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2002","21069090","--- other food preparations, nes","Great Britain","","","99.0","1446.46","168.83"
"2002","57033000","Tufted floor coverings of man-made textile materials, nes","Zimbabwe","3.0","Mt.sq.","151.0","1440.0","168.07"
"2002","96151900","Combs, hair-slides and the like of other materials, nes","United States","","","15.0","1437.64","167.8"
"2002","52021000","Yarn waste of cotton","Djibouti","","","72.0","1437.08","167.73"
"2002","01060000","Other live animals, nes","Netherlands","60.0","No.","7.0","1428.98","166.78"
"2002","12050000","Rape or colza seeds","Greece","","","125.0","1428.03","166.67"
"2002","33053000","Hair lacquers","Israel","","","405.0","1425.07","166.33"
"2002","09019000","Coffee husks and skins,coffee substitutes containing coffee","United States","","","50.0","1384.88","161.64"
"2002","09012100","Roasted coffee, not decaffeinated","Switzerland","","","119.0","1372.32","160.17"
"2002","23089000","Other vegetable materials, waste, residues, etc, used in animal feeding","Djibouti","","","1960.0","1355.5","158.21"
"2002","09019000","Coffee husks and skins,coffee substitutes containing coffee","Japan","","","150.0","1296.93","151.37"
"2002","08045000","Guavas, mangoes and mangosteens, fresh or dried","Sudan","","","600.0","1296.72","151.35"
"2002","57019000","Carpets and other textile floor coverings, of other textiles, knotted","United States","875.0","Mt.sq.","50.0","1296.72","151.35"
"2002","94035090","--- other wooden furniture of a kind used in the bed room","Italy","300.0","No.","240.0","1296.42","151.31"
"2002","33074900","Preparations for deodorizing rooms, nes","United States","","","140.0","1283.71","149.83"
"2002","11029000","Other cereal flour, nes","Switzerland","","","180.0","1270.0","148.23"
"2002","73202000","Helical springs of iron or steel","India","","","160.0","1264.0","147.53"
"2002","73181500","Screws and bolts of iron or steel, nes","Djibouti","","","243.0","1250.0","145.9"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Finland","","","139.0","1220.57","142.46"
"2002","44201000","Statuettes and other ornaments, of wood","Greece","","","168.0","1215.69","141.89"
"2002","17011200","Raw beet sugar, in solid form","United States","","","200.0","1210.86","141.33"
"2002","04090000","Natural honey","Great Britain","","","21.0","1200.0","140.06"
"2002","05069000","Bones and horn-cores (excl. Ossein...)","United Arab Emirates","","","19.0","1200.0","140.06"
"2002","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Swaziland","","","65.0","1200.0","140.06"
"2002","11090000","Wheat gluten","Sweden","","","30.0","1200.0","140.06"
"2002","33051000","Shampoos","Israel","","","100.0","1167.97","136.32"
"2002","10051000","Maize seed","Israel","","","1000.0","1167.45","136.26"
"2002","84182110","--- chlorofluorocarbon (cfc free )","Djibouti","1.0","No.","55.0","1125.38","131.35"
"2002","09101000","Ginger","Israel","","","220.0","1124.37","131.23"
"2002","08042000","Figs, fresh or dried","Djibouti","","","510.0","1118.98","130.6"
"2002","06049900","Parts of plants, without flowers or buds, for ornamental purposes","United States","","","240.0","1107.54","129.27"
"2002","19041000","Prepared foods obtained by the swelling or roasting of cereals","United States","","","250.0","1082.56","126.35"
"2002","70133900","Table/kitchen glassware (excl. Drinking), nes","Kenya","","","21.0","1082.4","126.33"
"2002","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Israel","","","450.0","1063.37","124.11"
"2002","46029000","Articles of plaiting materials (excl. Of vegetable material)","Sweden","","","20.0","1038.58","121.22"
"2002","49090000","Printed or illustrated postcards; printed cards bearing greetings, etc","Saudi Arabia","","","14.0","1038.62","121.22"
"2002","94021090","--- barbers' or similar chairs and parts thereof","Sweden","","","90.0","1038.58","121.22"
"2002","09041200","Pepper, crushed or ground","Australia","","","143.0","1038.0","121.15"
"2002","07102100","Shelled or unshelled peas, frozen","United States","","","300.0","1037.38","121.08"
"2002","08030000","Bananas, including plantains, fresh or dried","Sudan","","","630.0","1034.78","120.78"
"2002","63090000","Worn clothing and other worn articles","Australia","2.0","","32.0","1015.0","118.47"
"2002","44160000","Casks, barrets, vats, tubs, etc, and parts thereof, of wood","United States","","","10.0","1004.62","117.26"
"2002","12040000","Linseed","United States","","","200.0","995.75","116.22"
"2002","75089000","Articles of nickel nes","Djibouti","","","61.0","990.0","115.55"
"2002","97030000","Original sculptures and statuary, in any material","Saudi Arabia","1.0","No.","166.0","982.33","114.65"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Mali","","","100.0","961.62","112.24"
"2002","07096000","Fruits of genus capiscum or pimenta, fresh or chilled","Djibouti","","","735.0","953.32","111.27"
"2002","44201000","Statuettes and other ornaments, of wood","France","","","75.0","951.39","111.04"
"2002","07129000","Dried vegetables, nes","Djibouti","","","700.0","948.11","110.66"
"2002","64021900","Sport footwear, nes, of rubber or plastics","United States","36.0","Pair","13.0","933.64","108.97"
"2002","63090000","Worn clothing and other worn articles","United Germany","1.0","","80.0","925.5","108.02"
"2002","85165000","Microwave ovens","Australia","3.0","No.","30.0","900.0","105.04"
"2002","94036000","Wooden furniture, nes","South Africa","20.0","No.","100.0","895.56","104.53"
"2002","48201000","Registers, account books,order and receipt books, of paper, paperboard","Djibouti","","","20.0","887.0","103.53"
"2002","63025100","Table linen of cotton (excl. Knitted or crocheted)","Djibouti","","","22.0","871.3","101.69"
"2002","84171000","Furnaces and ovens for roasting, melting... Of ores/pyrites/metals","Israel","160.0","No.","100.0","864.78","100.93"
"2002","52010000","Cotton, not carded or combed","Djibouti","","","200.0","864.57","100.91"
"2002","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","Greece","","","25.0","864.44","100.89"
"2002","11029000","Other cereal flour, nes","Tunisia","","","230.0","844.0","98.51"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Sierra Leone","","","18.0","826.53","96.47"
"2002","09109900","Other spices, nes","Philippines","","","46.0","800.0","93.37"
"2002","19049000","Prepared cereals in grain form (excl. Maize)","Niger","","","35.0","800.0","93.37"
"2002","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Saudi Arabia","2.0","No.","75.0","800.0","93.37"
"2002","94016900","Seats with wooden frames, not upholstered","France","18.0","No.","125.0","778.11","90.82"
"2002","08054000","Grapefruit, fresh or dried","Djibouti","","","640.0","775.38","90.5"
"2002","09070000","Cloves (whole fruit, cloves and stems)","United States","","","25.0","757.79","88.45"
"2002","07134000","Dried lentils, shelled","Israel","","","250.0","757.15","88.37"
"2002","11029000","Other cereal flour, nes","Canada","","","65.0","742.93","86.71"
"2002","09102000","Saffron","United States","","","150.0","730.49","85.26"
"2002","07039000","Leeks and other alliaceous vegetables, nes","Sudan","","","600.0","726.16","84.75"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Japan","","","30.0","719.22","83.94"
"2002","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Israel","","","55.0","713.95","83.33"
"2002","19053010","--- sweet biscuts ;waffles and wafferrs for infant or invalid use","Great Britain","","","75.0","701.69","81.9"
"2002","07139000","Dried leguminous vegetables, shelled, nes","Australia","","","40.0","700.0","81.7"
"2002","07139000","Dried leguminous vegetables, shelled, nes","United Germany","","","43.0","700.0","81.7"
"2002","11029000","Other cereal flour, nes","Italy","","","85.0","700.0","81.7"
"2002","11029000","Other cereal flour, nes","Netherlands","","","96.0","700.0","81.7"
"2002","63080000","Sets of woven fabric and yarn, for making up into rugs, etc, prs","Sudan","","","86.0","700.0","81.7"
"2002","94049000","Articles of bedding, stuffed, etc (excl. Mattresses and sleeping bags)","United States","","","35.0","696.9","81.34"
"2002","38101000","Pickling preparations for metal surfaces; soldering... Powders","Djibouti","","","279.0","690.0","80.53"
"2002","44219090","--- other articles of wood ,nes","Israel","","","110.0","674.82","78.76"
"2002","12040000","Linseed","Djibouti","","","172.0","670.15","78.22"
"2002","57050000","Other carpets and other textile floor coveings, nes","Israel","20.0","Mt.sq.","20.0","666.6","77.8"
"2002","42050000","Articles of leather orof composition leather, nes","Spain","","","36.0","658.13","76.81"
"2002","07042000","Brussels sprouts, fresh or chilled","Djibouti","","","500.0","651.4","76.03"
"2002","92060000","Percussion musical instruments (eg drums, xylophones, cymbals, etc)","United States","3.0","No.","40.0","649.54","75.81"
"2002","42050000","Articles of leather orof composition leather, nes","Japan","","","35.0","649.14","75.77"
"2002","44209090","--- other wood marquetry ,inland wood ,nes (exc.articles of chap 49)","Spain","","","47.0","640.81","74.79"
"2002","63090000","Worn clothing and other worn articles","Tanzania","1.0","","1028.0","636.0","74.23"
"2002","07069000","Beetroot...radishes and other similar edible roots, fresh or chilled","Sudan","","","490.0","635.39","74.16"
"2002","25210000","Limestone flux; limestone and other calcareous stone","Djibouti","","","254.0","628.0","73.3"
"2002","14029000","Vegetable hair and other vegetable materials for stuffing or padding","Djibouti","","","360.0","622.78","72.69"
"2002","11090000","Wheat gluten","United Germany","","","42.0","609.0","71.08"
"2002","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Sweden","1.0","No.","70.0","605.84","70.71"
"2002","62044200","Dresses of cotton","United States","10.0","No.","10.0","605.11","70.63"
"2002","02061000","Fresh or chilled edible bovine offal","Djibouti","","","35.0","599.21","69.94"
"2002","44190000","Tableware and kitchenware, of wood","South Africa","","","96.0","596.63","69.64"
"2002","10089000","Other cereal, nes","Tanzania","","","218.0","596.0","69.56"
"2002","09109900","Other spices, nes","Egypt","","","93.0","590.0","68.86"
"2002","07032000","Garlic, fresh or chilled","Israel","","","150.0","583.75","68.13"
"2002","97050000","Collections and collector's pieces of zoological... Interest","Belgium","","","75.0","562.35","65.64"
"2002","19042000","Prepared foods obtned from unroasted cereal flakes/mixtures unroasted/rs","United Arab Emirates","","","375.0","551.93","64.42"
"2002","94042900","Mattresses of materials, nes","Japan","51.0","No.","60.0","551.77","64.4"
"2002","09041200","Pepper, crushed or ground","Norway","","","44.0","550.04","64.2"
"2002","42050000","Articles of leather orof composition leather, nes","South Africa","","","35.0","527.45","61.56"
"2002","12076000","Safflower seeds","Israel","","","200.0","518.77","60.55"
"2002","14011000","Bamboos","United States","","","6.0","518.69","60.54"
"2002","05030000","Horsehair and waste","Italy","","","60.0","518.55","60.52"
"2002","11041200","Rolled or flaked oat grains","Israel","","","200.0","515.76","60.2"
"2002","02023000","Frozen boneless bovine meat","Djibouti","","","30.0","513.82","59.97"
"2002","08025000","Pistachio, fresh or dried","Djibouti","","","335.0","509.42","59.46"
"2002","41061900","Goat or kid skin leather, (excl. Further prepared)","Hong Kong","","","13.0","504.32","58.86"
"2002","63025100","Table linen of cotton (excl. Knitted or crocheted)","United States","","","10.0","502.71","58.67"
"2002","08053000","Lemons and limes, fresh or dried","Sudan","","","360.0","497.94","58.12"
"2002","96019000","Worked bone, tortoise-shell, horn... And articles thereof, nes","Spain","","","54.0","484.93","56.6"
"2002","14049000","Vegetable products, nes","Swaziland","","","2.0","484.57","56.56"
"2002","09012200","Roasted, decaffeinated coffee","Switzerland","","","60.0","483.61","56.45"
"2002","13012000","Natural gum arabic","United States","","","22.0","475.46","55.49"
"2002","07032000","Garlic, fresh or chilled","Sudan","","","196.0","474.43","55.37"
"2002","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Sweden","","","60.0","467.36","54.55"
"2002","05030000","Horsehair and waste","United States","","","21.0","455.38","53.15"
"2002","74191000","Chain and parts thereof of copper","Japan","","","30.0","454.4","53.04"
"2002","63090000","Worn clothing and other worn articles","Israel","2.0","","15.0","450.0","52.52"
"2002","07149000","Roots and tubers with high starch content, fresh/dried/chilled/frozen ne","Sudan","","","320.0","442.61","51.66"
"2002","07051100","Cabbage lettuce, fresh or chilled","Sudan","","","360.0","435.7","50.85"
"2002","66020090","--- walking sticks ,seat -sticks ,whips ,etc ,nes","Japan","","","80.0","432.76","50.51"
"2002","33059000","Preparations for use on the hair, nes","United States","","","40.0","432.39","50.47"
"2002","44170090","--- broom or brush bodies and handles of wood ,nes","South Africa","","","25.0","432.34","50.46"
"2002","07081000","Peas, fresh or chilled","Greece","","","100.0","430.4","50.23"
"2002","07089000","Leguminous vegetables, fresh or chilled, nes","Greece","","","100.0","430.4","50.23"
"2002","07149000","Roots and tubers with high starch content, fresh/dried/chilled/frozen ne","Greece","","","100.0","430.4","50.23"
"2002","10030000","Barley","Greece","","","100.0","430.4","50.23"
"2002","68022900","Monumental/building stone, nes, cut/sawn, with flat/even surface","Greece","","","220.0","430.4","50.23"
"2002","63031100","Curtains and interior blinds; valances of cotton, knitted or crocheted","Senegal","","","30.0","420.0","49.02"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Grenada","","","47.0","415.35","48.48"
"2002","39241000","Tableware and kitchenware of plastics","Djibouti","","","20.0","408.0","47.62"
"2002","05030000","Horsehair and waste","Djibouti","","","245.0","402.7","47.0"
"2002","02011000","Fresh or chilled bovine carcasses and half carcasses","United Germany","","","48.0","400.0","46.69"
"2002","08029000","Other nuts, fresh or dried, nes","Greece","","","46.0","400.0","46.69"
"2002","09041200","Pepper, crushed or ground","Kenya","","","27.0","400.0","46.69"
"2002","11021000","Rye flour","Norway","","","47.0","400.0","46.69"
"2002","46021000","Articles of vegetable plaiting materials, articles of loofah","Djibouti","","","25.0","400.0","46.69"
"2002","09041200","Pepper, crushed or ground","Netherlands","","","12.0","399.96","46.68"
"2002","12099100","Vegetable seed, of a kind used for sowing","United States","","","100.0","389.72","45.49"
"2002","42032900","Protective gloves, mittens and mitts for trades, nes, of leather","South Africa","15.0","Pair","12.0","389.1","45.41"
"2002","07093000","Aubergines, fresh or chilled","Djibouti","","","294.0","381.99","44.58"
"2002","94036000","Wooden furniture, nes","Spain","11.0","No.","200.0","381.02","44.47"
"2002","85171900","Telephone sets (excl. Those with cordless handsets); videophones","Japan","","","50.0","380.87","44.45"
"2002","57050000","Other carpets and other textile floor coveings, nes","United States","1.0","Mt.sq.","10.0","380.73","44.44"
"2002","07070000","Cucumbers and gherkins, fresh or chilled","Sudan","","","400.0","380.37","44.4"
"2002","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Italy","","","200.0","376.03","43.89"
"2002","09091000","Seeds of anise or badian","Djibouti","","","49.0","373.1","43.55"
"2002","07049000","White and red cabbages, kohlrabi, kale...etc, fresh or chilled","Sudan","","","282.0","365.68","42.68"
"2002","44160000","Casks, barrets, vats, tubs, etc, and parts thereof, of wood","Japan","","","30.0","363.52","42.43"
"2002","46012000","Mats, matting and screens of vegetable materials","United States","","","40.0","363.08","42.38"
"2002","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Saudi Arabia","","","24.0","353.02","41.2"
"2002","02041000","Fresh or chilled lamb carcasses and half carcasses","Ghana","","","20.0","345.84","40.37"
"2002","94021090","--- barbers' or similar chairs and parts thereof","United States","","","70.0","345.79","40.36"
"2002","09022000","Green tea,whether or not flavoured, nes","Israel","","","40.0","343.84","40.13"
"2002","82119400","Blades for knives (excl. Those of 82.08)","South Africa","","","12.0","328.57","38.35"
"2002","97019000","Collages and similar decorative plaques, executed entirely by hand","Italy","","","25.0","320.62","37.42"
"2002","07082000","Beans, fresh or chilled","United States","","","100.0","302.57","35.31"
"2002","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Zimbabwe","2.0","No.","51.0","300.0","35.01"
"2002","94042100","Mattresses of cellular rubber or plastics","Djibouti","10.0","No.","10.0","300.0","35.01"
"2002","09109900","Other spices, nes","Canada","","","102.0","289.35","33.77"
"2002","44190000","Tableware and kitchenware, of wood","Spain","","","46.0","281.44","32.85"
"2002","11090000","Wheat gluten","Italy","","","44.0","280.0","32.68"
"2002","94054000","Other electric lamps and lighting fittings, nes","Djibouti","","","8.0","280.0","32.68"
"2002","92060000","Percussion musical instruments (eg drums, xylophones, cymbals, etc)","Djibouti","21.0","No.","20.0","279.34","32.6"
"2002","08029000","Other nuts, fresh or dried, nes","Djibouti","","","200.0","276.94","32.32"
"2002","11043000","Cereal germ, whole, rolled, flaked or ground","Sweden","","","100.0","276.95","32.32"
"2002","08062000","Dried grapes","Djibouti","","","80.0","276.72","32.3"
"2002","09092000","Seeds of coriander","Israel","","","50.0","276.67","32.29"
"2002","41022100","Pickled skins of sheep or lambs, without wool, not tanned","Hong Kong","","","8.0","270.15","31.53"
"2002","92060000","Percussion musical instruments (eg drums, xylophones, cymbals, etc)","South Africa","8.0","No.","16.0","268.05","31.29"
"2002","11031900","Groats and meal of other cereals, nes","Sweden","","","100.0","259.64","30.3"
"2002","44219030","--- spools ,cops, bobbing sewing thread reels ...etc ,of wood","South Africa","","","30.0","259.4","30.28"
"2002","07061000","Carrots and turnips, fresh or chilled","Sudan","","","196.0","254.16","29.66"
"2002","08061000","Fresh grapes","Djibouti","","","196.0","251.71","29.38"
"2002","10089000","Other cereal, nes","Italy","","","50.0","250.0","29.18"
"2002","11029000","Other cereal flour, nes","China","","","100.0","250.0","29.18"
"2002","41061900","Goat or kid skin leather, (excl. Further prepared)","South Africa","","","40.0","250.0","29.18"
"2002","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Nigeria","1.0","No.","31.0","250.0","29.18"
"2002","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Djibouti","","","270.0","245.69","28.68"
"2002","07094000","Celery, fresh or chilled","Djibouti","","","200.0","242.02","28.25"
"2002","70132900","Drinking glasses (excl. Of lead crystal)","United Germany","","","50.0","240.0","28.01"
"2002","68042300","Millstones, etc, of natural stone","Djibouti","","","14.0","230.0","26.84"
"2002","51021000","Fine animal hair, not carded or combed","Israel","","","15.0","224.89","26.25"
"2002","63080000","Sets of woven fabric and yarn, for making up into rugs, etc, prs","Djibouti","","","10.0","221.48","25.85"
"2002","08092000","Cherries, fresh","Djibouti","","","100.0","216.28","25.24"
"2002","44201000","Statuettes and other ornaments, of wood","Spain","","","22.0","208.83","24.37"
"2002","66020090","--- walking sticks ,seat -sticks ,whips ,etc ,nes","Spain","","","10.0","207.83","24.26"
"2002","11071000","Malt not roasted","Israel","","","80.0","207.51","24.22"
"2002","29251100","Saccharin and its salts","India","","","204.0","206.4","24.09"
"2002","09041200","Pepper, crushed or ground","Kuwait","","","52.0","200.0","23.34"
"2002","63090000","Worn clothing and other worn articles","Rwanda","1.0","","990.0","200.0","23.34"
"2002","09103000","Turmeric (curcuma)","Israel","","","50.0","198.86","23.21"
"2002","69029000","Refractory bricks, blocks, tiles, etc, nes","Yemen","","","50.0","190.41","22.22"
"2002","08093000","Peaches, including nectarines, fresh","Sudan","","","135.0","186.73","21.79"
"2002","82159900","Spoons, forks, ladles, skimmers... Or similar tableware, nes","Italy","","","60.0","186.69","21.79"
"2002","82052000","Hammers and sledge hammers","Djibouti","","","74.0","184.0","21.48"
"2002","82079000","Interchangeable tools for hand or machine-tools, nes","Djibouti","","","73.0","180.0","21.01"
"2002","44130000","Densified wood, in blocks, plates, strips or profile shapes","Italy","","","200.0","173.24","20.22"
"2002","68159900","Articles of stone or other mineral substances, nes","Greece","","","60.0","173.14","20.21"
"2002","82159900","Spoons, forks, ladles, skimmers... Or similar tableware, nes","Spain","","","10.0","173.19","20.21"
"2002","67030000","Human hair, dressed, etc; animal hair and synthetic materials for wigs","Israel","","","10.0","173.05","20.2"
"2002","97011000","Paintings, drawings and pastels executed entirely by hand","Great Britain","1.0","No.","10.0","173.04","20.2"
"2002","06012000","Bulbs, tubers... Rhizomes in growth or flower; chicory plants and roots","United States","1000.0","No.","10.0","172.95","20.19"
"2002","34011900","Soap and organic surface-active products in bars, etc, nes","Sudan","","","10.0","172.89","20.18"
"2002","68042300","Millstones, etc, of natural stone","Israel","","","20.0","172.92","20.18"
"2002","05029000","Badger and other brush making hair","Israel","","","15.0","171.09","19.97"
"2002","92021000","String musical instruments played with a bow","Spain","3.0","No.","15.0","155.87","18.19"
"2002","92060000","Percussion musical instruments (eg drums, xylophones, cymbals, etc)","Spain","4.0","No.","16.0","155.88","18.19"
"2002","34012000","Soap in other forms, nes","Israel","","","74.0","140.09","16.35"
"2002","69039000","Refractory ceramic goods, nes","Sweden","","","30.0","138.48","16.16"
"2002","66020090","--- walking sticks ,seat -sticks ,whips ,etc ,nes","South Africa","","","65.0","138.35","16.15"
"2002","42050000","Articles of leather orof composition leather, nes","Djibouti","","","8.0","135.0","15.76"
"2002","73269090","--- articles of iron or steel,nes","Japan","","","30.0","129.83","15.15"
"2002","96159000","Hairpins; curling pins, curling grips, etc, and parts thereof","Israel","","","90.0","129.76","15.15"
"2002","12075000","Mustard seeds","Israel","","","45.0","129.75","15.14"
"2002","62045900","Skirts and divided skirts of other textiles, nes","United States","1.0","No.","30.0","129.63","15.13"
"2002","10040000","Oats","Djibouti","","","49.0","127.23","14.85"
"2002","09094000","Seeds of caraway","United States","","","25.0","118.94","13.88"
"2002","08072000","Papaws (papayas), fresh","Sudan","","","70.0","114.98","13.42"
"2002","57021000","Kelem, schumacks, karamanie and other similar hand-woven rugs","United States","26.0","Mt.sq.","16.0","112.38","13.12"
"2002","08140000","Peel of citrus fruit or melons, fresh,frozen, dried...etc.","Djibouti","","","80.0","110.9","12.94"
"2002","08059000","Citrus fruit, fresh or dried, nes","Djibouti","","","80.0","110.79","12.93"
"2002","08091000","Apricots, fresh","Djibouti","","","80.0","110.67","12.92"
"2002","12102000","Hop cones, ground, powdered or in pellets; lupulin","Djibouti","","","26.0","106.5","12.43"
"2002","85167100","Electro-thermic coffee or tea makers","United States","42.0","No.","5.0","103.74","12.11"
"2002","65059000","Hats and other headgear, knitted or crocheted, or made from lace, etc","Djibouti","","","3.0","102.36","11.95"
"2002","83014000","Locks of base metal, nes","Djibouti","","","40.0","100.0","11.67"
"2002","85167900","Electro-thermic domestic appliances, nes","Saudi Arabia","2.0","No.","62.0","100.0","11.67"
